00008344.wav	Male	Yes	music	play me heavy metal music	[IN:PLAY_MUSIC play me [SL:MUSIC_GENRE heavy metal ] [SL:MUSIC_TYPE music ] ]
00008345.wav	Male	Yes	music	play piano music	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE piano ] [SL:MUSIC_TYPE music ] ]
00008346.wav	Male	Yes	music	can you move over to the next song	[IN:SKIP_TRACK_MUSIC can you move over to the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00008347.wav	Male	Yes	music	I would like to hear that last song one more time	[IN:PREVIOUS_TRACK_MUSIC I would like to hear that [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] one more time ]
00008348.wav	Male	Yes	music	Play some soft jazz	[IN:PLAY_MUSIC Play some [SL:MUSIC_GENRE soft jazz ] ]
00008349.wav	Male	Yes	music	play classical music	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE classical ] [SL:MUSIC_TYPE music ] ]
00008350.wav	Male	Yes	music	Can you repeat the last song	[IN:PREVIOUS_TRACK_MUSIC Can you repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00008291.wav	Male	Yes	music	change the channel	[IN:PLAY_MUSIC change the [SL:MUSIC_TYPE channel ] ]
00008292.wav	Male	Yes	music	play my Pandora playlist	[IN:PLAY_MUSIC play my [SL:MUSIC_TRACK_TITLE Pandora ] [SL:MUSIC_TYPE playlist ] ]
00008293.wav	Male	Yes	music	Go to the last track on this album please	[IN:PLAY_MUSIC Go to the last [SL:MUSIC_TYPE track ] on this [SL:MUSIC_TYPE album ] please ]
00008294.wav	Male	Yes	music	stop playing music	[IN:STOP_MUSIC stop playing [SL:MUSIC_TYPE music ] ]
00008295.wav	Male	Yes	music	skip the next two tracks	[IN:SKIP_TRACK_MUSIC skip the [SL:ORDINAL next ] two [SL:MUSIC_TYPE tracks ] ]
00008296.wav	Male	Yes	music	play back that last song	[IN:PREVIOUS_TRACK_MUSIC play back that [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00008297.wav	Male	Yes	music	skip to the next track	[IN:SKIP_TRACK_MUSIC skip to the [SL:ORDINAL next ] [SL:MUSIC_TYPE track ] ]
00008298.wav	Male	Yes	music	Save this to my country playlist	[IN:ADD_TO_PLAYLIST_MUSIC Save this to my [SL:MUSIC_GENRE country ] [SL:MUSIC_TYPE playlist ] ]
00008299.wav	Male	Yes	music	Skip the current track	[IN:SKIP_TRACK_MUSIC Skip the [SL:ORDINAL current ] [SL:MUSIC_TYPE track ] ]
00008300.wav	Male	Yes	music	Skip this song	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE song ] ]
00008251.wav	Male	Yes	music	Play more music like the current song	[IN:PLAY_MUSIC Play more [SL:MUSIC_TYPE music ] like the current [SL:MUSIC_TYPE song ] ]
00008252.wav	Male	Yes	music	Please play track 7	[IN:PLAY_MUSIC Please play [SL:MUSIC_TYPE track ] 7 ]
00008253.wav	Male	Yes	music	play the dance list	[IN:PLAY_MUSIC play the [SL:MUSIC_PLAYLIST_TITLE dance ] list ]
00008254.wav	Male	Yes	music	Shuffle Music	[IN:START_SHUFFLE_MUSIC Shuffle [SL:MUSIC_TYPE Music ] ]
00008255.wav	Male	Yes	music	Is that your favorite song	[IN:UNSUPPORTED_MUSIC Is that your favorite [SL:MUSIC_TYPE song ] ]
00008256.wav	Male	Yes	music	find artist similar to the previous artist	[IN:PREVIOUS_TRACK_MUSIC find artist similar to the [SL:ORDINAL previous ] artist ]
00008257.wav	Male	Yes	music	spotify find me a new song	[IN:PLAY_MUSIC [SL:MUSIC_PROVIDER_NAME spotify ] find me a new [SL:MUSIC_TYPE song ] ]
00008258.wav	Male	Yes	music	Can I hear this song one more time	[IN:REPLAY_MUSIC Can I hear this [SL:MUSIC_TYPE song ] one more time ]
00008259.wav	Male	Yes	music	play some romantic music	[IN:PLAY_MUSIC play some [SL:MUSIC_GENRE romantic ] [SL:MUSIC_TYPE music ] ]
00008260.wav	Male	Yes	music	Skip the current song	[IN:SKIP_TRACK_MUSIC Skip the [SL:ORDINAL current ] [SL:MUSIC_TYPE song ] ]
00008201.wav	Male	Yes	music	Pause the music please	[IN:PAUSE_MUSIC Pause the [SL:MUSIC_TYPE music ] please ]
00008202.wav	Male	Yes	music	exit music	[IN:STOP_MUSIC exit [SL:MUSIC_TYPE music ] ]
00008203.wav	Male	Yes	music	Play eighty s country music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE eighty s country ] [SL:MUSIC_TYPE music ] ]
00008204.wav	Male	Yes	music	Play current playlist on shuffle	[IN:START_SHUFFLE_MUSIC Play current [SL:MUSIC_TYPE playlist ] on shuffle ]
00008205.wav	Male	Yes	music	play some new hip music	[IN:PLAY_MUSIC play some new hip [SL:MUSIC_TYPE music ] ]
00008206.wav	Male	Yes	music	Skip the next track	[IN:SKIP_TRACK_MUSIC Skip the [SL:ORDINAL next ] [SL:MUSIC_TYPE track ] ]
00008207.wav	Male	Yes	music	Play the last song on repeat	[IN:PREVIOUS_TRACK_MUSIC Play the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] on repeat ]
00008208.wav	Male	Yes	music	Repeat the last song please	[IN:PREVIOUS_TRACK_MUSIC Repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] please ]
00008209.wav	Male	Yes	music	I want to listen to music for children	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_TYPE music ] for children ]
00008210.wav	Male	Yes	music	Play Kenny Chesney radio	[IN:PLAY_MUSIC Play [SL:MUSIC_PLAYLIST_TITLE Kenny Chesney ] [SL:MUSIC_TYPE radio ] ]
00008199.wav	Female	Yes	music	Turn off the music	[IN:STOP_MUSIC Turn off the [SL:MUSIC_TYPE music ] ]
00008198.wav	Female	Yes	music	Can you repeat the last song that was just played	[IN:PREVIOUS_TRACK_MUSIC Can you repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] that was just played ]
00008200.wav	Female	Yes	music	Play my favorite station on Pandora	[IN:PLAY_MUSIC Play [SL:MUSIC_PLAYLIST_TITLE my favorite ] [SL:MUSIC_TYPE station ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00008196.wav	Female	Yes	music	I love this track play more of this type of music	[IN:LIKE_MUSIC I love this [SL:MUSIC_TYPE track ] play more of this type of [SL:MUSIC_TYPE music ] ]
00008195.wav	Female	Yes	music	Play me some folk tunes	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE folk ] [SL:MUSIC_TYPE tunes ] ]
00008197.wav	Female	Yes	music	Does Pandora or spotify have weather broadcast	[IN:UNSUPPORTED_MUSIC Does Pandora or spotify have weather broadcast ]
00008194.wav	Female	Yes	music	Play eighty seconds music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE eighty seconds ] [SL:MUSIC_TYPE music ] ]
00008193.wav	Female	Yes	music	Pause music	[IN:PAUSE_MUSIC Pause [SL:MUSIC_TYPE music ] ]
00008192.wav	Female	Yes	music	turn off radio	[IN:STOP_MUSIC turn off [SL:MUSIC_TYPE radio ] ]
00008191.wav	Female	Yes	music	I want to listen to something relaxing	[IN:PLAY_MUSIC I want to listen to something [SL:MUSIC_GENRE relaxing ] ]
00008181.wav	Female	Yes	music	Skip to the next song	[IN:SKIP_TRACK_MUSIC Skip to the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00008182.wav	Female	Yes	music	I want to listen to seventy s disco	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_GENRE seventy s disco ] ]
00008183.wav	Female	Yes	music	is pandora still running	[IN:UNSUPPORTED_MUSIC is pandora still running ]
00008184.wav	Female	Yes	music	play ninety s hip hop	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE ninety ] s [SL:MUSIC_GENRE hip hop ] ]
00008185.wav	Female	Yes	music	raps songs from the ninety seconds	[IN:PLAY_MUSIC raps [SL:MUSIC_TYPE songs ] from the ninety seconds ]
00008186.wav	Female	Yes	music	Play the Gwen Stefani album	[IN:PLAY_MUSIC Play the [SL:MUSIC_ARTIST_NAME Gwen Stefani ] [SL:MUSIC_TYPE album ] ]
00008187.wav	Female	Yes	music	Play music	[IN:PLAY_MUSIC Play [SL:MUSIC_TYPE music ] ]
00008188.wav	Female	Yes	music	Can you please play some classic music	[IN:PLAY_MUSIC Can you please play some [SL:MUSIC_GENRE classic ] [SL:MUSIC_TYPE music ] ]
00008189.wav	Female	Yes	music	can you play the new rolling stones album	[IN:PLAY_MUSIC can you play the new [SL:MUSIC_ARTIST_NAME rolling stones ] [SL:MUSIC_TYPE album ] ]
00008190.wav	Female	Yes	music	play first song	[IN:PLAY_MUSIC play first [SL:MUSIC_TYPE song ] ]
00008101.wav	Female	Yes	music	Play me some pop punk	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE pop punk ] ]
00008103.wav	Female	Yes	music	stop playing music	[IN:STOP_MUSIC stop playing [SL:MUSIC_TYPE music ] ]
00008105.wav	Female	Yes	music	Current rock bands	[IN:PLAY_MUSIC Current [SL:MUSIC_GENRE rock ] [SL:MUSIC_TYPE bands ] ]
00008107.wav	Female	Yes	music	Skip to the next song	[IN:SKIP_TRACK_MUSIC Skip to the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00008108.wav	Female	Yes	music	Play the Lady Gaga Station on Pandora	[IN:PLAY_MUSIC Play the [SL:MUSIC_PLAYLIST_TITLE Lady Gaga ] [SL:MUSIC_TYPE Station ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00008106.wav	Female	Yes	music	i want to hear classical music	[IN:PLAY_MUSIC i want to hear [SL:MUSIC_GENRE classical ] [SL:MUSIC_TYPE music ] ]
00008104.wav	Female	Yes	music	I want to listen to Katy Perry s newest hit	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_ARTIST_NAME Katy Perry ] s newest hit ]
00008102.wav	Female	Yes	music	Play Demi Lovato playlist	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Demi Lovato ] [SL:MUSIC_TYPE playlist ] ]
00008109.wav	Female	Yes	music	Play any of my current Pandora stations	[IN:PLAY_MUSIC Play any of my current [SL:MUSIC_PROVIDER_NAME Pandora ] [SL:MUSIC_TYPE stations ] ]
00008110.wav	Female	Yes	music	play some music	[IN:PLAY_MUSIC play some [SL:MUSIC_TYPE music ] ]
00008080.wav	Female	Yes	music	Play my Beyonce playlist	[IN:PLAY_MUSIC Play my [SL:MUSIC_ARTIST_NAME Beyonce ] [SL:MUSIC_TYPE playlist ] ]
00008079.wav	Female	Yes	music	Start the Adele station on Pandora	[IN:PLAY_MUSIC Start the [SL:MUSIC_ARTIST_NAME Adele ] [SL:MUSIC_TYPE station ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00008077.wav	Female	Yes	music	play the next song	[IN:SKIP_TRACK_MUSIC play the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00008076.wav	Female	Yes	music	Play more music like this artist	[IN:PLAY_MUSIC Play more [SL:MUSIC_TYPE music ] like this artist ]
00008078.wav	Female	Yes	music	Skip to next song on album	[IN:SKIP_TRACK_MUSIC Skip to [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] on [SL:MUSIC_TYPE album ] ]
00008075.wav	Female	Yes	music	SKIP TO NEXT SONG	[IN:SKIP_TRACK_MUSIC SKIP TO [SL:ORDINAL NEXT ] [SL:MUSIC_TYPE SONG ] ]
00008074.wav	Female	Yes	music	Repeat this track	[IN:REPLAY_MUSIC Repeat this [SL:MUSIC_TYPE track ] ]
00008073.wav	Female	Yes	music	play the next track	[IN:SKIP_TRACK_MUSIC play the [SL:ORDINAL next ] [SL:MUSIC_TYPE track ] ]
00008072.wav	Female	Yes	music	Play the top hits from the zero zero s	[IN:PLAY_MUSIC Play the top [SL:MUSIC_TYPE hits ] from the zero zero s ]
00008071.wav	Female	Yes	music	play Christmas music	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE Christmas ] [SL:MUSIC_TYPE music ] ]
00008061.wav	Male	Yes	music	Repeat the last song	[IN:PREVIOUS_TRACK_MUSIC Repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00008062.wav	Male	Yes	music	Play dance music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE dance ] [SL:MUSIC_TYPE music ] ]
00008063.wav	Male	Yes	music	Repeat the last song twice	[IN:PREVIOUS_TRACK_MUSIC Repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] twice ]
00008064.wav	Male	Yes	music	Play music	[IN:PLAY_MUSIC Play [SL:MUSIC_TYPE music ] ]
00008065.wav	Male	Yes	music	i want the top ten orchestra songs	[IN:PLAY_MUSIC i want the top ten [SL:MUSIC_GENRE orchestra ] [SL:MUSIC_TYPE songs ] ]
00008066.wav	Male	Yes	music	Can I listen to the newest rock songs	[IN:PLAY_MUSIC Can I listen to the newest [SL:MUSIC_GENRE rock ] [SL:MUSIC_TYPE songs ] ]
00008067.wav	Male	Yes	music	Play my untitled playlist	[IN:PLAY_MUSIC Play my [SL:MUSIC_PLAYLIST_TITLE untitled ] [SL:MUSIC_TYPE playlist ] ]
00008068.wav	Male	Yes	music	Play track seven	[IN:PLAY_MUSIC Play [SL:MUSIC_TYPE track ] seven ]
00008069.wav	Male	Yes	music	Let me hear some brainwave meditation music	[IN:PLAY_MUSIC Let me hear some [SL:MUSIC_GENRE brainwave meditation ] [SL:MUSIC_TYPE music ] ]
00008070.wav	Male	Yes	music	I want to hear that last song again	[IN:PREVIOUS_TRACK_MUSIC I want to hear that [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] again ]
00008042.wav	Female	Yes	music	Repeat last song	[IN:PREVIOUS_TRACK_MUSIC Repeat [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00008043.wav	Female	Yes	music	shuffle	[IN:START_SHUFFLE_MUSIC shuffle ]
00008045.wav	Female	Yes	music	Pause music	[IN:PAUSE_MUSIC Pause [SL:MUSIC_TYPE music ] ]
00008046.wav	Female	Yes	music	Can I buy this album on itunes	[IN:UNSUPPORTED_MUSIC Can I buy this [SL:MUSIC_TYPE album ] on itunes ]
00008044.wav	Female	Yes	music	play john mayer s new album	[IN:PLAY_MUSIC play [SL:MUSIC_ARTIST_NAME john mayer ] s new [SL:MUSIC_TYPE album ] ]
00008041.wav	Female	Yes	music	I want to hear the new Future album	[IN:PLAY_MUSIC I want to hear the new [SL:MUSIC_ARTIST_NAME Future ] [SL:MUSIC_TYPE album ] ]
00008047.wav	Female	Yes	music	Turn down the volume while I'm on the phone	[IN:UNSUPPORTED_MUSIC Turn down the volume while I'm on the phone ]
00008048.wav	Female	Yes	music	Play some music	[IN:PLAY_MUSIC Play some [SL:MUSIC_TYPE music ] ]
00008050.wav	Female	Yes	music	Repeat song	[IN:REPLAY_MUSIC Repeat [SL:MUSIC_TYPE song ] ]
00008049.wav	Female	Yes	music	play some party songs	[IN:PLAY_MUSIC play some [SL:MUSIC_GENRE party ] [SL:MUSIC_TYPE songs ] ]
00008011.wav	Female	Yes	music	Find Rhianna station on Pandora	[IN:PLAY_MUSIC Find [SL:MUSIC_ARTIST_NAME Rhianna ] [SL:MUSIC_TYPE station ] on [SL:MUSIC_PROVIDER_NAME Pandora ] ]
00008012.wav	Female	Yes	music	replay song	[IN:REPLAY_MUSIC replay [SL:MUSIC_TYPE song ] ]
00008014.wav	Female	Yes	music	Do not play any black eyed peas today	[IN:REMOVE_FROM_PLAYLIST_MUSIC Do not play any [SL:MUSIC_ARTIST_NAME black eyed peas ] today ]
00008015.wav	Female	Yes	music	Play me some jazz music	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE jazz ] [SL:MUSIC_TYPE music ] ]
00008016.wav	Female	Yes	music	Repeat this song	[IN:REPLAY_MUSIC Repeat this [SL:MUSIC_TYPE song ] ]
00008013.wav	Female	Yes	music	Play the playlist Car Ride Adventure	[IN:PLAY_MUSIC Play the [SL:MUSIC_TYPE playlist ] [SL:MUSIC_PLAYLIST_TITLE Car Ride Adventure ] ]
00008017.wav	Female	Yes	music	Skip the next song	[IN:SKIP_TRACK_MUSIC Skip the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00008018.wav	Female	Yes	music	I want to hear track three	[IN:PLAY_MUSIC I want to hear [SL:MUSIC_TYPE track ] three ]
00008020.wav	Female	Yes	music	Repeat this track	[IN:REPLAY_MUSIC Repeat this [SL:MUSIC_TYPE track ] ]
00008019.wav	Female	Yes	music	play some two thousand fifteen rap music	[IN:PLAY_MUSIC play some two thousand fifteen [SL:MUSIC_GENRE rap ] [SL:MUSIC_TYPE music ] ]
00008001.wav	Female	Yes	music	Create a list of Kendrick Lamar s favorite songs	[IN:CREATE_PLAYLIST_MUSIC Create a list of [SL:MUSIC_ARTIST_NAME Kendrick Lamar ] s favorite [SL:MUSIC_TYPE songs ] ]
00008003.wav	Female	Yes	music	Skip this	[IN:SKIP_TRACK_MUSIC Skip this ]
00008004.wav	Female	Yes	music	Repeat the last song	[IN:PREVIOUS_TRACK_MUSIC Repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00008002.wav	Female	Yes	music	Skip these next two songs please	[IN:SKIP_TRACK_MUSIC Skip these [SL:ORDINAL next ] two [SL:MUSIC_TYPE songs ] please ]
00008005.wav	Female	Yes	music	play the second song on the 52nd st album	[IN:PLAY_MUSIC play the second [SL:MUSIC_TYPE song ] on the [SL:MUSIC_ALBUM_TITLE 52nd st ] [SL:MUSIC_TYPE album ] ]
00008008.wav	Female	Yes	music	Play me rock music	[IN:PLAY_MUSIC Play me [SL:MUSIC_GENRE rock ] [SL:MUSIC_TYPE music ] ]
00008009.wav	Female	Yes	music	Play a John Denver hit	[IN:PLAY_MUSIC Play a [SL:MUSIC_ARTIST_NAME John Denver ] [SL:MUSIC_TYPE hit ] ]
00008007.wav	Female	Yes	music	play the most popular song from One Republic	[IN:PLAY_MUSIC play the most popular [SL:MUSIC_TYPE song ] from [SL:MUSIC_ARTIST_NAME One Republic ] ]
00008006.wav	Female	Yes	music	Play Wildest Dreams by Taylor Swift	[IN:PLAY_MUSIC Play [SL:MUSIC_TRACK_TITLE Wildest Dreams ] by [SL:MUSIC_ARTIST_NAME Taylor Swift ] ]
00008010.wav	Female	Yes	music	Play music from Tori Amos	[IN:PLAY_MUSIC Play [SL:MUSIC_TYPE music ] from [SL:MUSIC_ARTIST_NAME Tori Amos ] ]
00007951.wav	Female	Yes	music	Play N'sync last album	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME N'sync ] last [SL:MUSIC_TYPE album ] ]
00007952.wav	Female	Yes	music	I'm in the mood for jazz	[IN:PLAY_MUSIC I'm in the mood for [SL:MUSIC_GENRE jazz ] ]
00007953.wav	Female	Yes	music	I want to hear some instrumental music	[IN:PLAY_MUSIC I want to hear some [SL:MUSIC_GENRE instrumental ] [SL:MUSIC_TYPE music ] ]
00007954.wav	Female	Yes	music	Play Devil Inside by Slipknot	[IN:PLAY_MUSIC Play [SL:MUSIC_TRACK_TITLE Devil Inside ] by [SL:MUSIC_ARTIST_NAME Slipknot ] ]
00007955.wav	Female	Yes	music	meditation music	[IN:PLAY_MUSIC [SL:MUSIC_GENRE meditation ] [SL:MUSIC_TYPE music ] ]
00007956.wav	Female	Yes	music	Play Come to me by Goo Goo Dolls	[IN:PLAY_MUSIC Play [SL:MUSIC_TRACK_TITLE Come to me ] by [SL:MUSIC_ARTIST_NAME Goo Goo Dolls ] ]
00007957.wav	Female	Yes	music	Skip to the next song please	[IN:SKIP_TRACK_MUSIC Skip to the [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] please ]
00007958.wav	Female	Yes	music	can you please play country music	[IN:PLAY_MUSIC can you please play [SL:MUSIC_GENRE country ] [SL:MUSIC_TYPE music ] ]
00007959.wav	Female	Yes	music	Repeat song please	[IN:REPLAY_MUSIC Repeat [SL:MUSIC_TYPE song ] please ]
00007960.wav	Female	Yes	music	Play the last song recorded by Prince	[IN:PLAY_MUSIC Play the last [SL:MUSIC_TYPE song ] recorded by [SL:MUSIC_ARTIST_NAME Prince ] ]
00007931.wav	Female	Yes	music	Go back to the last song	[IN:PREVIOUS_TRACK_MUSIC Go back to the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00007932.wav	Female	Yes	music	Play Pat Green s wave on Wave	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Pat Green ] s [SL:MUSIC_TRACK_TITLE wave on Wave ] ]
00007933.wav	Female	Yes	music	Search new age genre	[IN:PLAY_MUSIC Search [SL:MUSIC_GENRE new age ] genre ]
00007934.wav	Female	Yes	music	play love songs	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE love ] [SL:MUSIC_TYPE songs ] ]
00007935.wav	Female	Yes	music	Replay the last song please	[IN:PREVIOUS_TRACK_MUSIC Replay the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] please ]
00007936.wav	Female	Yes	music	can you play a country music song	[IN:PLAY_MUSIC can you play a [SL:MUSIC_GENRE country ] [SL:MUSIC_GENRE music ] [SL:MUSIC_TYPE song ] ]
00007937.wav	Female	Yes	music	Never play this song	[IN:REMOVE_FROM_PLAYLIST_MUSIC Never play this [SL:MUSIC_TYPE song ] ]
00007938.wav	Female	Yes	music	Play Curtain by Glay	[IN:PLAY_MUSIC Play [SL:MUSIC_TRACK_TITLE Curtain ] by [SL:MUSIC_ARTIST_NAME Glay ] ]
00007939.wav	Female	Yes	music	Do not play the last song again	[IN:REMOVE_FROM_PLAYLIST_MUSIC Do not play the last [SL:MUSIC_TYPE song ] again ]
00007940.wav	Female	Yes	music	please play Lyle Lovett	[IN:PLAY_MUSIC please play [SL:MUSIC_ARTIST_NAME Lyle Lovett ] ]
00007891.wav	Female	Yes	music	play rap please	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE rap ] please ]
00007892.wav	Female	Yes	music	Don't play anymore rap	[IN:DISLIKE_MUSIC Don't play anymore [SL:MUSIC_GENRE rap ] ]
00007893.wav	Female	Yes	music	Hamilton soundtrack please	[IN:PLAY_MUSIC [SL:MUSIC_ALBUM_TITLE Hamilton ] [SL:MUSIC_TYPE soundtrack ] please ]
00007894.wav	Female	Yes	music	Replay that Jazz song	[IN:REPLAY_MUSIC Replay that [SL:MUSIC_GENRE Jazz ] [SL:MUSIC_TYPE song ] ]
00007895.wav	Female	Yes	music	Skip to the next track	[IN:SKIP_TRACK_MUSIC Skip to the [SL:ORDINAL next ] [SL:MUSIC_TYPE track ] ]
00007896.wav	Female	Yes	music	Add song to queue	[IN:ADD_TO_PLAYLIST_MUSIC Add [SL:MUSIC_TYPE song ] to queue ]
00007897.wav	Female	Yes	music	skip next song	[IN:SKIP_TRACK_MUSIC skip [SL:ORDINAL next ] [SL:MUSIC_TYPE song ] ]
00007898.wav	Female	Yes	music	Please pause this track now	[IN:PAUSE_MUSIC Please pause this [SL:MUSIC_TYPE track ] now ]
00007899.wav	Female	Yes	music	Can you play me some soothing music	[IN:PLAY_MUSIC Can you play me some [SL:MUSIC_GENRE soothing ] [SL:MUSIC_TYPE music ] ]
00007900.wav	Female	Yes	music	Play some Eagles music	[IN:PLAY_MUSIC Play some [SL:MUSIC_ARTIST_NAME Eagles ] [SL:MUSIC_TYPE music ] ]
00007863.wav	Female	Yes	music	PLAY COUNTRY	[IN:PLAY_MUSIC PLAY [SL:MUSIC_GENRE COUNTRY ] ]
00007864.wav	Female	Yes	music	Play jazz music	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE jazz ] [SL:MUSIC_TYPE music ] ]
00007865.wav	Female	Yes	music	Pause this song	[IN:PAUSE_MUSIC Pause this [SL:MUSIC_TYPE song ] ]
00007862.wav	Female	Yes	music	I want to listen to Tamela Mann s new album	[IN:PLAY_MUSIC I want to listen to [SL:MUSIC_ARTIST_NAME Tamela Mann ] s new [SL:MUSIC_TYPE album ] ]
00007866.wav	Female	Yes	music	Play Taylor Swift songs	[IN:PLAY_MUSIC Play [SL:MUSIC_ARTIST_NAME Taylor Swift ] [SL:MUSIC_TYPE songs ] ]
00007861.wav	Female	Yes	music	Play the live version of James Taylor You've got a Friend	[IN:PLAY_MUSIC Play the live version of [SL:MUSIC_ARTIST_NAME James Taylor ] [SL:MUSIC_TRACK_TITLE You've got a Friend ] ]
00007867.wav	Female	Yes	music	Create a playlist with country music songs	[IN:CREATE_PLAYLIST_MUSIC Create a [SL:MUSIC_TYPE playlist ] with [SL:MUSIC_GENRE country ] [SL:MUSIC_TYPE music ] [SL:MUSIC_TYPE songs ] ]
00007868.wav	Female	Yes	music	Replay that track	[IN:REPLAY_MUSIC Replay that [SL:MUSIC_TYPE track ] ]
00007869.wav	Female	Yes	music	Play some of the top songs by the Spice Girls	[IN:PLAY_MUSIC Play some of the top [SL:MUSIC_TYPE songs ] by the [SL:MUSIC_ARTIST_NAME Spice Girls ] ]
00007870.wav	Female	Yes	music	some more charlie daniels	[IN:PLAY_MUSIC some more [SL:MUSIC_ARTIST_NAME charlie daniels ] ]
00007851.wav	Female	Yes	music	Play me some jazz music	[IN:PLAY_MUSIC Play me some [SL:MUSIC_GENRE jazz ] [SL:MUSIC_TYPE music ] ]
00007852.wav	Female	Yes	music	play me some classic rock	[IN:PLAY_MUSIC play me some [SL:MUSIC_GENRE classic rock ] ]
00007854.wav	Female	Yes	music	skip all tracks by justin bieber	[IN:REMOVE_FROM_PLAYLIST_MUSIC skip all [SL:MUSIC_TYPE tracks ] by [SL:MUSIC_ARTIST_NAME justin bieber ] ]
00007855.wav	Female	Yes	music	take this song off my playlist	[IN:REMOVE_FROM_PLAYLIST_MUSIC take this [SL:MUSIC_TYPE song ] off my [SL:MUSIC_TYPE playlist ] ]
00007853.wav	Female	Yes	music	I would like to listen to Earth Wind and Fire s greatest hits on Spotify	[IN:PLAY_MUSIC I would like to listen to [SL:MUSIC_ARTIST_NAME Earth Wind and Fire ] s greatest hits on [SL:MUSIC_PROVIDER_NAME Spotify ] ]
00007856.wav	Female	Yes	music	Skip ahead four songs	[IN:SKIP_TRACK_MUSIC Skip ahead four [SL:MUSIC_TYPE songs ] ]
00007857.wav	Female	Yes	music	Pause music please	[IN:PAUSE_MUSIC Pause [SL:MUSIC_TYPE music ] please ]
00007858.wav	Female	Yes	music	play eighty seconds music	[IN:PLAY_MUSIC play [SL:MUSIC_GENRE eighty seconds ] [SL:MUSIC_TYPE music ] ]
00007859.wav	Female	Yes	music	Play hip hop please	[IN:PLAY_MUSIC Play [SL:MUSIC_GENRE hip hop ] please ]
00007860.wav	Female	Yes	music	Bookmark current track	[IN:LIKE_MUSIC Bookmark current [SL:MUSIC_TYPE track ] ]
00007811.wav	Female	Yes	music	Skip this track	[IN:SKIP_TRACK_MUSIC Skip this [SL:MUSIC_TYPE track ] ]
00007812.wav	Female	Yes	music	pause current song	[IN:PAUSE_MUSIC pause current [SL:MUSIC_TYPE song ] ]
00007813.wav	Female	Yes	music	Can I hear Tupac Shakur	[IN:PLAY_MUSIC Can I hear [SL:MUSIC_ARTIST_NAME Tupac Shakur ] ]
00007814.wav	Female	Yes	music	repeat the last song	[IN:PREVIOUS_TRACK_MUSIC repeat the [SL:ORDINAL last ] [SL:MUSIC_TYPE song ] ]
00007815.wav	Female	Yes	music	can i listen to eric church new album	[IN:PLAY_MUSIC can i listen to [SL:MUSIC_ARTIST_NAME eric church ] new [SL:MUSIC_TYPE album ] ]
00007816.wav	Female	Yes	music	can you play my music list on spotify	[IN:PLAY_MUSIC can you play my [SL:MUSIC_TYPE music ] list on [SL:MUSIC_PROVIDER_NAME spotify ] ]
